"METRO_ID","Metropolitan areas","VAR","Variables","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"US195","Columbia","GDP","GDP","2002","2002","USD","US Dollar","6","millions","2005","2005",18808.9,,
"US195","Columbia","GDP","GDP","2003","2003","USD","US Dollar","6","millions","2005","2005",19346.02,,
"US195","Columbia","GDP","GDP","2004","2004","USD","US Dollar","6","millions","2005","2005",19449.29,,
"US195","Columbia","GDP","GDP","2005","2005","USD","US Dollar","6","millions","2005","2005",19835.25,,
"US195","Columbia","GDP","GDP","2006","2006","USD","US Dollar","6","millions","2005","2005",20223.92,,
"US195","Columbia","GDP","GDP","2007","2007","USD","US Dollar","6","millions","2005","2005",20838.45,,
"US195","Columbia","GDP","GDP","2008","2008","USD","US Dollar","6","millions","2005","2005",20632.4,,
"US195","Columbia","GDP","GDP","2009","2009","USD","US Dollar","6","millions","2005","2005",20145.7,,
"US195","Columbia","GDP","GDP","2010","2010","USD","US Dollar","6","millions","2005","2005",20378.73,,
"US195","Columbia","GDP","GDP","2011","2011","USD","US Dollar","6","millions","2005","2005",,,
"US195","Columbia","GDP","GDP","2012","2012","USD","US Dollar","6","millions","2005","2005",,,
"US195","Columbia","GDP_PC","GDP per capita","2000","2000","USD","US Dollar","0","units","2005","2005",33781.48,,
"US195","Columbia","GDP_PC","GDP per capita","2001","2001","USD","US Dollar","0","units","2005","2005",33698.49,,
"US195","Columbia","GDP_PC","GDP per capita","2002","2002","USD","US Dollar","0","units","2005","2005",33761.44,,
"US195","Columbia","GDP_PC","GDP per capita","2003","2003","USD","US Dollar","0","units","2005","2005",34083.18,,
"US195","Columbia","GDP_PC","GDP per capita","2004","2004","USD","US Dollar","0","units","2005","2005",33631.2,,
"US195","Columbia","GDP_PC","GDP per capita","2005","2005","USD","US Dollar","0","units","2005","2005",33664.08,,
"US195","Columbia","GDP_PC","GDP per capita","2006","2006","USD","US Dollar","0","units","2005","2005",33688.73,,
"US195","Columbia","GDP_PC","GDP per capita","2007","2007","USD","US Dollar","0","units","2005","2005",34070.24,,
"US195","Columbia","GDP_PC","GDP per capita","2008","2008","USD","US Dollar","0","units","2005","2005",33109.26,,
"US195","Columbia","GDP_PC","GDP per capita","2009","2009","USD","US Dollar","0","units","2005","2005",31730.11,,
"US195","Columbia","GDP_PC","GDP per capita","2010","2010","USD","US Dollar","0","units","2005","2005",31503.26,,
"US195","Columbia","GDP_PC","GDP per capita","2011","2011","USD","US Dollar","0","units","2005","2005",,,
"US195","Columbia","GDP_PC","GDP per capita","2012","2012","USD","US Dollar","0","units","2005","2005",,,
"US195","Columbia","GDP_SHARE","GDP of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,0.16,,
"US195","Columbia","GDP_SHARE","GDP of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.16,,
"US195","Columbia","GDP_SHARE","GDP of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.16,,
"US195","Columbia","GDP_SHARE","GDP of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.16,,
"US195","Columbia","GDP_SHARE","GDP of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.16,,
"US195","Columbia","GDP_SHARE","GDP of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.16,,
"US195","Columbia","GDP_SHARE","GDP of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.16,,
"US195","Columbia","GDP_SHARE","GDP of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.16,,
"US195","Columbia","GDP_SHARE","GDP of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.16,,
"US195","Columbia","GDP_SHARE","GDP of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,0.16,,
"US195","Columbia","GDP_SHARE","GDP of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,0.16,,
"US195","Columbia","GDP_SHARE","GDP of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"US195","Columbia","GDP_SHARE","GDP of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"US196","Atlanta","GDP","GDP","2000","2000","USD","US Dollar","6","millions","2005","2005",156561.82,,
"US196","Atlanta","GDP","GDP","2001","2001","USD","US Dollar","6","millions","2005","2005",158743.79,,
"US196","Atlanta","GDP","GDP","2002","2002","USD","US Dollar","6","millions","2005","2005",161206.58,,
"US196","Atlanta","GDP","GDP","2003","2003","USD","US Dollar","6","millions","2005","2005",163579.1,,
"US196","Atlanta","GDP","GDP","2004","2004","USD","US Dollar","6","millions","2005","2005",168178.44,,
"US196","Atlanta","GDP","GDP","2005","2005","USD","US Dollar","6","millions","2005","2005",172513.65,,
"US196","Atlanta","GDP","GDP","2006","2006","USD","US Dollar","6","millions","2005","2005",175449.97,,
"US196","Atlanta","GDP","GDP","2007","2007","USD","US Dollar","6","millions","2005","2005",179148.49,,
"US196","Atlanta","GDP","GDP","2008","2008","USD","US Dollar","6","millions","2005","2005",177976.09,,
"US196","Atlanta","GDP","GDP","2009","2009","USD","US Dollar","6","millions","2005","2005",171278.15,,
"US196","Atlanta","GDP","GDP","2010","2010","USD","US Dollar","6","millions","2005","2005",174506.44,,
"US196","Atlanta","GDP","GDP","2011","2011","USD","US Dollar","6","millions","2005","2005",,,
"US196","Atlanta","GDP","GDP","2012","2012","USD","US Dollar","6","millions","2005","2005",,,
"US196","Atlanta","GDP_PC","GDP per capita","2000","2000","USD","US Dollar","0","units","2005","2005",43486.11,,
"US196","Atlanta","GDP_PC","GDP per capita","2001","2001","USD","US Dollar","0","units","2005","2005",43279.16,,
"US196","Atlanta","GDP_PC","GDP per capita","2002","2002","USD","US Dollar","0","units","2005","2005",43131.64,,
"US196","Atlanta","GDP_PC","GDP per capita","2003","2003","USD","US Dollar","0","units","2005","2005",42942.22,,
"US196","Atlanta","GDP_PC","GDP per capita","2004","2004","USD","US Dollar","0","units","2005","2005",43309.34,,
"US196","Atlanta","GDP_PC","GDP per capita","2005","2005","USD","US Dollar","0","units","2005","2005",43571.21,,
"US196","Atlanta","GDP_PC","GDP per capita","2006","2006","USD","US Dollar","0","units","2005","2005",43451.31,,
"US196","Atlanta","GDP_PC","GDP per capita","2007","2007","USD","US Dollar","0","units","2005","2005",43495.39,,
"US196","Atlanta","GDP_PC","GDP per capita","2008","2008","USD","US Dollar","0","units","2005","2005",42352.45,,
"US196","Atlanta","GDP_PC","GDP per capita","2009","2009","USD","US Dollar","0","units","2005","2005",39940.22,,
"US196","Atlanta","GDP_PC","GDP per capita","2010","2010","USD","US Dollar","0","units","2005","2005",39867.17,,
"US196","Atlanta","GDP_PC","GDP per capita","2011","2011","USD","US Dollar","0","units","2005","2005",,,
"US196","Atlanta","GDP_PC","GDP per capita","2012","2012","USD","US Dollar","0","units","2005","2005",,,
"US196","Atlanta","GDP_SHARE","GDP of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,1.41,,
"US196","Atlanta","GDP_SHARE","GDP of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,1.41,,
"US196","Atlanta","GDP_SHARE","GDP of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,1.41,,
"US196","Atlanta","GDP_SHARE","GDP of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,1.39,,
"US196","Atlanta","GDP_SHARE","GDP of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,1.38,,
"US196","Atlanta","GDP_SHARE","GDP of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,1.38,,
"US196","Atlanta","GDP_SHARE","GDP of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,1.36,,
"US196","Atlanta","GDP_SHARE","GDP of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,1.36,,
"US196","Atlanta","GDP_SHARE","GDP of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,1.35,,
"US196","Atlanta","GDP_SHARE","GDP of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,1.35,,
"US196","Atlanta","GDP_SHARE","GDP of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,1.33,,
"US196","Atlanta","GDP_SHARE","GDP of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"US196","Atlanta","GDP_SHARE","GDP of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"US202","Phoenix","GDP","GDP","2000","2000","USD","US Dollar","6","millions","2005","2005",116148.77,,
"US202","Phoenix","GDP","GDP","2001","2001","USD","US Dollar","6","millions","2005","2005",119296.34,,
"US202","Phoenix","GDP","GDP","2002","2002","USD","US Dollar","6","millions","2005","2005",122357.53,,
"US202","Phoenix","GDP","GDP","2003","2003","USD","US Dollar","6","millions","2005","2005",128097.57,,
"US202","Phoenix","GDP","GDP","2004","2004","USD","US Dollar","6","millions","2005","2005",132612.25,,
"US202","Phoenix","GDP","GDP","2005","2005","USD","US Dollar","6","millions","2005","2005",142208.47,,
"US202","Phoenix","GDP","GDP","2006","2006","USD","US Dollar","6","millions","2005","2005",152485.04,,
"US202","Phoenix","GDP","GDP","2007","2007","USD","US Dollar","6","millions","2005","2005",156408.29,,
"US202","Phoenix","GDP","GDP","2008","2008","USD","US Dollar","6","millions","2005","2005",154618.95,,
"US202","Phoenix","GDP","GDP","2009","2009","USD","US Dollar","6","millions","2005","2005",144391.64,,
"US202","Phoenix","GDP","GDP","2010","2010","USD","US Dollar","6","millions","2005","2005",145100.48,,
"US202","Phoenix","GDP","GDP","2011","2011","USD","US Dollar","6","millions","2005","2005",,,
"US202","Phoenix","GDP","GDP","2012","2012","USD","US Dollar","6","millions","2005","2005",,,
"US202","Phoenix","GDP_PC","GDP per capita","2000","2000","USD","US Dollar","0","units","2005","2005",37807.01,,
"US202","Phoenix","GDP_PC","GDP per capita","2001","2001","USD","US Dollar","0","units","2005","2005",37997.55,,
"US202","Phoenix","GDP_PC","GDP per capita","2002","2002","USD","US Dollar","0","units","2005","2005",38135.53,,
"US202","Phoenix","GDP_PC","GDP per capita","2003","2003","USD","US Dollar","0","units","2005","2005",39067.05,,
"US202","Phoenix","GDP_PC","GDP per capita","2004","2004","USD","US Dollar","0","units","2005","2005",39575.29,,
"US202","Phoenix","GDP_PC","GDP per capita","2005","2005","USD","US Dollar","0","units","2005","2005",41527.57,,
"US202","Phoenix","GDP_PC","GDP per capita","2006","2006","USD","US Dollar","0","units","2005","2005",43572.16,,
"US202","Phoenix","GDP_PC","GDP per capita","2007","2007","USD","US Dollar","0","units","2005","2005",43733.3,,
"US202","Phoenix","GDP_PC","GDP per capita","2008","2008","USD","US Dollar","0","units","2005","2005",42304.44,,
"US202","Phoenix","GDP_PC","GDP per capita","2009","2009","USD","US Dollar","0","units","2005","2005",38657.69,,
"US202","Phoenix","GDP_PC","GDP per capita","2010","2010","USD","US Dollar","0","units","2005","2005",38013.11,,
"US202","Phoenix","GDP_PC","GDP per capita","2011","2011","USD","US Dollar","0","units","2005","2005",,,
"US202","Phoenix","GDP_PC","GDP per capita","2012","2012","USD","US Dollar","0","units","2005","2005",,,
"US202","Phoenix","GDP_SHARE","GDP of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,1.05,,
"US202","Phoenix","GDP_SHARE","GDP of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,1.06,,
"US202","Phoenix","GDP_SHARE","GDP of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,1.07,,
"US202","Phoenix","GDP_SHARE","GDP of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,1.09,,
"US202","Phoenix","GDP_SHARE","GDP of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,1.09,,
"US202","Phoenix","GDP_SHARE","GDP of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,1.13,,
"US202","Phoenix","GDP_SHARE","GDP of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,1.18,,
"US202","Phoenix","GDP_SHARE","GDP of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,1.19,,
"US202","Phoenix","GDP_SHARE","GDP of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,1.18,,
"US202","Phoenix","GDP_SHARE","GDP of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,1.13,,
"US202","Phoenix","GDP_SHARE","GDP of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,1.11,,
"US202","Phoenix","GDP_SHARE","GDP of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"US202","Phoenix","GDP_SHARE","GDP of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"US205","Birmingham (US)","GDP","GDP","2000","2000","USD","US Dollar","6","millions","2005","2005",27427.29,,
"US205","Birmingham (US)","GDP","GDP","2001","2001","USD","US Dollar","6","millions","2005","2005",27763.37,,
"US205","Birmingham (US)","GDP","GDP","2002","2002","USD","US Dollar","6","millions","2005","2005",28492.05,,
"US205","Birmingham (US)","GDP","GDP","2003","2003","USD","US Dollar","6","millions","2005","2005",29204.56,,
"US205","Birmingham (US)","GDP","GDP","2004","2004","USD","US Dollar","6","millions","2005","2005",30839.06,,
"US205","Birmingham (US)","GDP","GDP","2005","2005","USD","US Dollar","6","millions","2005","2005",31773.6,,
"US205","Birmingham (US)","GDP","GDP","2006","2006","USD","US Dollar","6","millions","2005","2005",32478.06,,
"US205","Birmingham (US)","GDP","GDP","2007","2007","USD","US Dollar","6","millions","2005","2005",32952.42,,
"US205","Birmingham (US)","GDP","GDP","2008","2008","USD","US Dollar","6","millions","2005","2005",33206.39,,
"US205","Birmingham (US)","GDP","GDP","2009","2009","USD","US Dollar","6","millions","2005","2005",31897.59,,
"US205","Birmingham (US)","GDP","GDP","2010","2010","USD","US Dollar","6","millions","2005","2005",32561.7,,
"US205","Birmingham (US)","GDP","GDP","2011","2011","USD","US Dollar","6","millions","2005","2005",,,
"US205","Birmingham (US)","GDP","GDP","2012","2012","USD","US Dollar","6","millions","2005","2005",,,
"US205","Birmingham (US)","GDP_PC","GDP per capita","2000","2000","USD","US Dollar","0","units","2005","2005",32027.61,,
"US205","Birmingham (US)","GDP_PC","GDP per capita","2001","2001","USD","US Dollar","0","units","2005","2005",32242.09,,
"US205","Birmingham (US)","GDP_PC","GDP per capita","2002","2002","USD","US Dollar","0","units","2005","2005",32902.01,,
"US205","Birmingham (US)","GDP_PC","GDP per capita","2003","2003","USD","US Dollar","0","units","2005","2005",33530.11,,
"US205","Birmingham (US)","GDP_PC","GDP per capita","2004","2004","USD","US Dollar","0","units","2005","2005",35197.26,,
"US205","Birmingham (US)","GDP_PC","GDP per capita","2005","2005","USD","US Dollar","0","units","2005","2005",36043.9,,
"US205","Birmingham (US)","GDP_PC","GDP per capita","2006","2006","USD","US Dollar","0","units","2005","2005",36614.02,,
"US205","Birmingham (US)","GDP_PC","GDP per capita","2007","2007","USD","US Dollar","0","units","2005","2005",36912.21,,
"US205","Birmingham (US)","GDP_PC","GDP per capita","2008","2008","USD","US Dollar","0","units","2005","2005",36954.09,,
"US205","Birmingham (US)","GDP_PC","GDP per capita","2009","2009","USD","US Dollar","0","units","2005","2005",35260.37,,
"US205","Birmingham (US)","GDP_PC","GDP per capita","2010","2010","USD","US Dollar","0","units","2005","2005",35748.23,,
"US205","Birmingham (US)","GDP_PC","GDP per capita","2011","2011","USD","US Dollar","0","units","2005","2005",,,
"US205","Birmingham (US)","GDP_PC","GDP per capita","2012","2012","USD","US Dollar","0","units","2005","2005",,,
"US205","Birmingham (US)","GDP_SHARE","GDP of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,0.25,,
"US205","Birmingham (US)","GDP_SHARE","GDP of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.25,,
"US205","Birmingham (US)","GDP_SHARE","GDP of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.25,,
"US205","Birmingham (US)","GDP_SHARE","GDP of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.25,,
"US205","Birmingham (US)","GDP_SHARE","GDP of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.25,,
"US205","Birmingham (US)","GDP_SHARE","GDP of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.25,,
"US205","Birmingham (US)","GDP_SHARE","GDP of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.25,,
"US205","Birmingham (US)","GDP_SHARE","GDP of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.25,,
"US205","Birmingham (US)","GDP_SHARE","GDP of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.25,,
"US205","Birmingham (US)","GDP_SHARE","GDP of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,0.25,,
"US205","Birmingham (US)","GDP_SHARE","GDP of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,0.25,,
"US205","Birmingham (US)","GDP_SHARE","GDP of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"US205","Birmingham (US)","GDP_SHARE","GDP of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"US209","Dallas","GDP","GDP","2000","2000","USD","US Dollar","6","millions","2005","2005",142284.32,,
"US209","Dallas","GDP","GDP","2001","2001","USD","US Dollar","6","millions","2005","2005",145165.73,,
"US209","Dallas","GDP","GDP","2002","2002","USD","US Dollar","6","millions","2005","2005",146690.94,,
"US209","Dallas","GDP","GDP","2003","2003","USD","US Dollar","6","millions","2005","2005",151484.89,,
"US209","Dallas","GDP","GDP","2004","2004","USD","US Dollar","6","millions","2005","2005",161587.25,,
"US209","Dallas","GDP","GDP","2005","2005","USD","US Dollar","6","millions","2005","2005",167806.37,,
"US209","Dallas","GDP","GDP","2006","2006","USD","US Dollar","6","millions","2005","2005",177240.12,,
"US209","Dallas","GDP","GDP","2007","2007","USD","US Dollar","6","millions","2005","2005",187862.8,,
"US209","Dallas","GDP","GDP","2008","2008","USD","US Dollar","6","millions","2005","2005",194231.01,,
"US209","Dallas","GDP","GDP","2009","2009","USD","US Dollar","6","millions","2005","2005",180023.83,,
"US209","Dallas","GDP","GDP","2010","2010","USD","US Dollar","6","millions","2005","2005",192544.57,,
"US209","Dallas","GDP","GDP","2011","2011","USD","US Dollar","6","millions","2005","2005",,,
"US209","Dallas","GDP","GDP","2012","2012","USD","US Dollar","6","millions","2005","2005",,,
"US209","Dallas","GDP_PC","GDP per capita","2000","2000","USD","US Dollar","0","units","2005","2005",42229.6,,
"US209","Dallas","GDP_PC","GDP per capita","2001","2001","USD","US Dollar","0","units","2005","2005",42264.11,,
"US209","Dallas","GDP_PC","GDP per capita","2002","2002","USD","US Dollar","0","units","2005","2005",41881.23,,
"US209","Dallas","GDP_PC","GDP per capita","2003","2003","USD","US Dollar","0","units","2005","2005",42398.73,,
"US209","Dallas","GDP_PC","GDP per capita","2004","2004","USD","US Dollar","0","units","2005","2005",44321.57,,
"US209","Dallas","GDP_PC","GDP per capita","2005","2005","USD","US Dollar","0","units","2005","2005",45091.63,,
"US209","Dallas","GDP_PC","GDP per capita","2006","2006","USD","US Dollar","0","units","2005","2005",46642.65,,
"US209","Dallas","GDP_PC","GDP per capita","2007","2007","USD","US Dollar","0","units","2005","2005",48400.24,,
"US209","Dallas","GDP_PC","GDP per capita","2008","2008","USD","US Dollar","0","units","2005","2005",48973.56,,
"US209","Dallas","GDP_PC","GDP per capita","2009","2009","USD","US Dollar","0","units","2005","2005",44407.76,,
"US209","Dallas","GDP_PC","GDP per capita","2010","2010","USD","US Dollar","0","units","2005","2005",46450.86,,
"US209","Dallas","GDP_PC","GDP per capita","2011","2011","USD","US Dollar","0","units","2005","2005",,,
"US209","Dallas","GDP_PC","GDP per capita","2012","2012","USD","US Dollar","0","units","2005","2005",,,
"US209","Dallas","GDP_SHARE","GDP of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,1.28,,
"US209","Dallas","GDP_SHARE","GDP of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,1.29,,
"US209","Dallas","GDP_SHARE","GDP of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,1.28,,
"US209","Dallas","GDP_SHARE","GDP of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,1.29,,
"US209","Dallas","GDP_SHARE","GDP of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,1.33,,
"US209","Dallas","GDP_SHARE","GDP of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,1.34,,
"US209","Dallas","GDP_SHARE","GDP of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,1.37,,
"US209","Dallas","GDP_SHARE","GDP of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,1.43,,
"US209","Dallas","GDP_SHARE","GDP of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,1.48,,
"US209","Dallas","GDP_SHARE","GDP of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,1.41,,
"US209","Dallas","GDP_SHARE","GDP of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,1.47,,
"US209","Dallas","GDP_SHARE","GDP of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"US209","Dallas","GDP_SHARE","GDP of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"US210","San Diego","GDP","GDP","2000","2000","USD","US Dollar","6","millions","2005","2005",135361.3,,
"US210","San Diego","GDP","GDP","2001","2001","USD","US Dollar","6","millions","2005","2005",134386.01,,
"US210","San Diego","GDP","GDP","2002","2002","USD","US Dollar","6","millions","2005","2005",137017.71,,
"US210","San Diego","GDP","GDP","2003","2003","USD","US Dollar","6","millions","2005","2005",141485.48,,
"US210","San Diego","GDP","GDP","2004","2004","USD","US Dollar","6","millions","2005","2005",147959.97,,
"US210","San Diego","GDP","GDP","2005","2005","USD","US Dollar","6","millions","2005","2005",154241.48,,
"US210","San Diego","GDP","GDP","2006","2006","USD","US Dollar","6","millions","2005","2005",159320.72,,
"US210","San Diego","GDP","GDP","2007","2007","USD","US Dollar","6","millions","2005","2005",161478.2,,
"US210","San Diego","GDP","GDP","2008","2008","USD","US Dollar","6","millions","2005","2005",160885.53,,
"US210","San Diego","GDP","GDP","2009","2009","USD","US Dollar","6","millions","2005","2005",153639.33,,
"US210","San Diego","GDP","GDP","2010","2010","USD","US Dollar","6","millions","2005","2005",155846.8,,
"US210","San Diego","GDP","GDP","2011","2011","USD","US Dollar","6","millions","2005","2005",,,
"US210","San Diego","GDP","GDP","2012","2012","USD","US Dollar","6","millions","2005","2005",,,
"US210","San Diego","GDP_PC","GDP per capita","2000","2000","USD","US Dollar","0","units","2005","2005",48105.66,,
"US210","San Diego","GDP_PC","GDP per capita","2001","2001","USD","US Dollar","0","units","2005","2005",47305.87,,
"US210","San Diego","GDP_PC","GDP per capita","2002","2002","USD","US Dollar","0","units","2005","2005",47774.6,,
"US210","San Diego","GDP_PC","GDP per capita","2003","2003","USD","US Dollar","0","units","2005","2005",48864.29,,
"US210","San Diego","GDP_PC","GDP per capita","2004","2004","USD","US Dollar","0","units","2005","2005",50615.49,,
"US210","San Diego","GDP_PC","GDP per capita","2005","2005","USD","US Dollar","0","units","2005","2005",52263.65,,
"US210","San Diego","GDP_PC","GDP per capita","2006","2006","USD","US Dollar","0","units","2005","2005",53472.46,,
"US210","San Diego","GDP_PC","GDP per capita","2007","2007","USD","US Dollar","0","units","2005","2005",53682.31,,
"US210","San Diego","GDP_PC","GDP per capita","2008","2008","USD","US Dollar","0","units","2005","2005",52977.76,,
"US210","San Diego","GDP_PC","GDP per capita","2009","2009","USD","US Dollar","0","units","2005","2005",50111.62,,
"US210","San Diego","GDP_PC","GDP per capita","2010","2010","USD","US Dollar","0","units","2005","2005",50349.29,,
"US210","San Diego","GDP_PC","GDP per capita","2011","2011","USD","US Dollar","0","units","2005","2005",,,
"US210","San Diego","GDP_PC","GDP per capita","2012","2012","USD","US Dollar","0","units","2005","2005",,,
"US210","San Diego","GDP_SHARE","GDP of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,1.22,,
"US210","San Diego","GDP_SHARE","GDP of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,1.2,,
"US210","San Diego","GDP_SHARE","GDP of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,1.2,,
"US210","San Diego","GDP_SHARE","GDP of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,1.21,,
"US210","San Diego","GDP_SHARE","GDP of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,1.22,,
"US210","San Diego","GDP_SHARE","GDP of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,1.23,,
"US210","San Diego","GDP_SHARE","GDP of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,1.24,,
"US210","San Diego","GDP_SHARE","GDP of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,1.23,,
"US210","San Diego","GDP_SHARE","GDP of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,1.22,,
"US210","San Diego","GDP_SHARE","GDP of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,1.21,,
"US210","San Diego","GDP_SHARE","GDP of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,1.19,,
"US210","San Diego","GDP_SHARE","GDP of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"US210","San Diego","GDP_SHARE","GDP of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"US212","Fort Worth","GDP","GDP","2000","2000","USD","US Dollar","6","millions","2005","2005",64810.36,,
"US212","Fort Worth","GDP","GDP","2001","2001","USD","US Dollar","6","millions","2005","2005",66122.84,,
"US212","Fort Worth","GDP","GDP","2002","2002","USD","US Dollar","6","millions","2005","2005",66817.57,,
"US212","Fort Worth","GDP","GDP","2003","2003","USD","US Dollar","6","millions","2005","2005",69001.21,,
"US212","Fort Worth","GDP","GDP","2004","2004","USD","US Dollar","6","millions","2005","2005",73602.83,,
"US212","Fort Worth","GDP","GDP","2005","2005","USD","US Dollar","6","millions","2005","2005",76435.63,,
"US212","Fort Worth","GDP","GDP","2006","2006","USD","US Dollar","6","millions","2005","2005",80732.69,,
"US212","Fort Worth","GDP","GDP","2007","2007","USD","US Dollar","6","millions","2005","2005",85571.31,,
"US212","Fort Worth","GDP","GDP","2008","2008","USD","US Dollar","6","millions","2005","2005",88472.02,,
"US212","Fort Worth","GDP","GDP","2009","2009","USD","US Dollar","6","millions","2005","2005",82000.67,,
"US212","Fort Worth","GDP","GDP","2010","2010","USD","US Dollar","6","millions","2005","2005",87703.85,,
"US212","Fort Worth","GDP","GDP","2011","2011","USD","US Dollar","6","millions","2005","2005",,,
"US212","Fort Worth","GDP","GDP","2012","2012","USD","US Dollar","6","millions","2005","2005",,,
"US212","Fort Worth","GDP_PC","GDP per capita","2000","2000","USD","US Dollar","0","units","2005","2005",42229.6,,
"US212","Fort Worth","GDP_PC","GDP per capita","2001","2001","USD","US Dollar","0","units","2005","2005",42119.78,,
"US212","Fort Worth","GDP_PC","GDP per capita","2002","2002","USD","US Dollar","0","units","2005","2005",41608.9,,
"US212","Fort Worth","GDP_PC","GDP per capita","2003","2003","USD","US Dollar","0","units","2005","2005",42006.16,,
"US212","Fort Worth","GDP_PC","GDP per capita","2004","2004","USD","US Dollar","0","units","2005","2005",43803.64,,
