"METRO_ID","Metropolitan areas","VAR","Variables","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"US181","Memphis","PCT","PCT patent applications","2003","2003","NBR","Number","0","units",,,135.37,,
"US181","Memphis","PCT","PCT patent applications","2004","2004","NBR","Number","0","units",,,135.8,,
"US181","Memphis","PCT","PCT patent applications","2005","2005","NBR","Number","0","units",,,171.35,,
"US181","Memphis","PCT","PCT patent applications","2006","2006","NBR","Number","0","units",,,237.13,,
"US181","Memphis","PCT","PCT patent applications","2007","2007","NBR","Number","0","units",,,123.65,,
"US181","Memphis","PCT","PCT patent applications","2008","2008","NBR","Number","0","units",,,131.57,,
"US181","Memphis","PCT","PCT patent applications","2009","2009","NBR","Number","0","units",,,,,
"US181","Memphis","PCT","PCT patent applications","2010","2010","NBR","Number","0","units",,,,,
"US181","Memphis","PCT","PCT patent applications","2011","2011","NBR","Number","0","units",,,,,
"US181","Memphis","PCT","PCT patent applications","2012","2012","NBR","Number","0","units",,,,,
"US181","Memphis","PCT_GROWTH","PCT patent applications annual average growth","2008","2008","GRWH","Growth rate","0","units",,,5.287,,
"US181","Memphis","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2000","2000","RATIO","Ratio","0","units",,,0.75,,
"US181","Memphis","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2001","2001","RATIO","Ratio","0","units",,,0.77,,
"US181","Memphis","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2002","2002","RATIO","Ratio","0","units",,,0.94,,
"US181","Memphis","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2003","2003","RATIO","Ratio","0","units",,,1.13,,
"US181","Memphis","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2004","2004","RATIO","Ratio","0","units",,,1.12,,
"US181","Memphis","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2005","2005","RATIO","Ratio","0","units",,,1.41,,
"US181","Memphis","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2006","2006","RATIO","Ratio","0","units",,,1.93,,
"US181","Memphis","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2007","2007","RATIO","Ratio","0","units",,,1,,
"US181","Memphis","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2008","2008","RATIO","Ratio","0","units",,,1.05,,
"US181","Memphis","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2009","2009","RATIO","Ratio","0","units",,,,,
"US181","Memphis","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2010","2010","RATIO","Ratio","0","units",,,,,
"US181","Memphis","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2011","2011","RATIO","Ratio","0","units",,,,,
"US181","Memphis","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2012","2012","RATIO","Ratio","0","units",,,,,
"US181","Memphis","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,0.21,,
"US181","Memphis","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.23,,
"US181","Memphis","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.28,,
"US181","Memphis","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.32,,
"US181","Memphis","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.3,,
"US181","Memphis","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.35,,
"US181","Memphis","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.45,,
"US181","Memphis","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.25,,
"US181","Memphis","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.3,,
"US181","Memphis","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,,,
"US181","Memphis","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,,,
"US181","Memphis","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"US181","Memphis","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"US186","Little Rock","PCT","PCT patent applications","2000","2000","NBR","Number","0","units",,,31.11,,
"US186","Little Rock","PCT","PCT patent applications","2001","2001","NBR","Number","0","units",,,17.74,,
"US186","Little Rock","PCT","PCT patent applications","2002","2002","NBR","Number","0","units",,,17.02,,
"US186","Little Rock","PCT","PCT patent applications","2003","2003","NBR","Number","0","units",,,20.99,,
"US186","Little Rock","PCT","PCT patent applications","2004","2004","NBR","Number","0","units",,,28.07,,
"US186","Little Rock","PCT","PCT patent applications","2005","2005","NBR","Number","0","units",,,24.47,,
"US186","Little Rock","PCT","PCT patent applications","2006","2006","NBR","Number","0","units",,,23.12,,
"US186","Little Rock","PCT","PCT patent applications","2007","2007","NBR","Number","0","units",,,14.76,,
"US186","Little Rock","PCT","PCT patent applications","2008","2008","NBR","Number","0","units",,,22.05,,
"US186","Little Rock","PCT","PCT patent applications","2009","2009","NBR","Number","0","units",,,,,
"US186","Little Rock","PCT","PCT patent applications","2010","2010","NBR","Number","0","units",,,,,
"US186","Little Rock","PCT","PCT patent applications","2011","2011","NBR","Number","0","units",,,,,
"US186","Little Rock","PCT","PCT patent applications","2012","2012","NBR","Number","0","units",,,,,
"US186","Little Rock","PCT_GROWTH","PCT patent applications annual average growth","2008","2008","GRWH","Growth rate","0","units",,,-4.211,,
"US186","Little Rock","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2000","2000","RATIO","Ratio","0","units",,,0.53,,
"US186","Little Rock","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2001","2001","RATIO","Ratio","0","units",,,0.3,,
"US186","Little Rock","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2002","2002","RATIO","Ratio","0","units",,,0.28,,
"US186","Little Rock","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2003","2003","RATIO","Ratio","0","units",,,0.35,,
"US186","Little Rock","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2004","2004","RATIO","Ratio","0","units",,,0.46,,
"US186","Little Rock","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2005","2005","RATIO","Ratio","0","units",,,0.39,,
"US186","Little Rock","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2006","2006","RATIO","Ratio","0","units",,,0.36,,
"US186","Little Rock","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2007","2007","RATIO","Ratio","0","units",,,0.23,,
"US186","Little Rock","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2008","2008","RATIO","Ratio","0","units",,,0.34,,
"US186","Little Rock","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2009","2009","RATIO","Ratio","0","units",,,,,
"US186","Little Rock","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2010","2010","RATIO","Ratio","0","units",,,,,
"US186","Little Rock","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2011","2011","RATIO","Ratio","0","units",,,,,
"US186","Little Rock","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2012","2012","RATIO","Ratio","0","units",,,,,
"US186","Little Rock","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,0.08,,
"US186","Little Rock","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.04,,
"US186","Little Rock","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.04,,
"US186","Little Rock","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.05,,
"US186","Little Rock","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.06,,
"US186","Little Rock","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.05,,
"US186","Little Rock","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.04,,
"US186","Little Rock","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.03,,
"US186","Little Rock","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.05,,
"US186","Little Rock","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,,,
"US186","Little Rock","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,,,
"US186","Little Rock","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"US186","Little Rock","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"US190","Los Angeles","PCT","PCT patent applications","2000","2000","NBR","Number","0","units",,,2131.1,,
"US190","Los Angeles","PCT","PCT patent applications","2001","2001","NBR","Number","0","units",,,2057.95,,
"US190","Los Angeles","PCT","PCT patent applications","2002","2002","NBR","Number","0","units",,,1914.17,,
"US190","Los Angeles","PCT","PCT patent applications","2003","2003","NBR","Number","0","units",,,1962.89,,
"US190","Los Angeles","PCT","PCT patent applications","2004","2004","NBR","Number","0","units",,,2221.77,,
"US190","Los Angeles","PCT","PCT patent applications","2005","2005","NBR","Number","0","units",,,2232.48,,
"US190","Los Angeles","PCT","PCT patent applications","2006","2006","NBR","Number","0","units",,,2314.31,,
"US190","Los Angeles","PCT","PCT patent applications","2007","2007","NBR","Number","0","units",,,2216.49,,
"US190","Los Angeles","PCT","PCT patent applications","2008","2008","NBR","Number","0","units",,,1957.68,,
"US190","Los Angeles","PCT","PCT patent applications","2009","2009","NBR","Number","0","units",,,,,
"US190","Los Angeles","PCT","PCT patent applications","2010","2010","NBR","Number","0","units",,,,,
"US190","Los Angeles","PCT","PCT patent applications","2011","2011","NBR","Number","0","units",,,,,
"US190","Los Angeles","PCT","PCT patent applications","2012","2012","NBR","Number","0","units",,,,,
"US190","Los Angeles","PCT_GROWTH","PCT patent applications annual average growth","2008","2008","GRWH","Growth rate","0","units",,,-1.055,,
"US190","Los Angeles","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2000","2000","RATIO","Ratio","0","units",,,1.36,,
"US190","Los Angeles","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2001","2001","RATIO","Ratio","0","units",,,1.31,,
"US190","Los Angeles","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2002","2002","RATIO","Ratio","0","units",,,1.21,,
"US190","Los Angeles","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2003","2003","RATIO","Ratio","0","units",,,1.23,,
"US190","Los Angeles","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2004","2004","RATIO","Ratio","0","units",,,1.38,,
"US190","Los Angeles","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2005","2005","RATIO","Ratio","0","units",,,1.37,,
"US190","Los Angeles","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2006","2006","RATIO","Ratio","0","units",,,1.41,,
"US190","Los Angeles","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2007","2007","RATIO","Ratio","0","units",,,1.34,,
"US190","Los Angeles","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2008","2008","RATIO","Ratio","0","units",,,1.17,,
"US190","Los Angeles","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2009","2009","RATIO","Ratio","0","units",,,,,
"US190","Los Angeles","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2010","2010","RATIO","Ratio","0","units",,,,,
"US190","Los Angeles","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2011","2011","RATIO","Ratio","0","units",,,,,
"US190","Los Angeles","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2012","2012","RATIO","Ratio","0","units",,,,,
"US190","Los Angeles","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,5.22,,
"US190","Los Angeles","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,5.14,,
"US190","Los Angeles","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,4.8,,
"US190","Los Angeles","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,4.65,,
"US190","Los Angeles","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,4.88,,
"US190","Los Angeles","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,4.53,,
"US190","Los Angeles","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,4.41,,
"US190","Los Angeles","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,4.44,,
"US190","Los Angeles","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,4.51,,
"US190","Los Angeles","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,,,
"US190","Los Angeles","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,,,
"US190","Los Angeles","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"US190","Los Angeles","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"US195","Columbia","PCT","PCT patent applications","2000","2000","NBR","Number","0","units",,,22.72,,
"US195","Columbia","PCT","PCT patent applications","2001","2001","NBR","Number","0","units",,,21.72,,
"US195","Columbia","PCT","PCT patent applications","2002","2002","NBR","Number","0","units",,,16.81,,
"US195","Columbia","PCT","PCT patent applications","2003","2003","NBR","Number","0","units",,,27.34,,
"US195","Columbia","PCT","PCT patent applications","2004","2004","NBR","Number","0","units",,,34.15,,
"US195","Columbia","PCT","PCT patent applications","2005","2005","NBR","Number","0","units",,,41.1,,
"US195","Columbia","PCT","PCT patent applications","2006","2006","NBR","Number","0","units",,,45.23,,
"US195","Columbia","PCT","PCT patent applications","2007","2007","NBR","Number","0","units",,,36.85,,
"US195","Columbia","PCT","PCT patent applications","2008","2008","NBR","Number","0","units",,,25.27,,
"US195","Columbia","PCT","PCT patent applications","2009","2009","NBR","Number","0","units",,,,,
"US195","Columbia","PCT","PCT patent applications","2010","2010","NBR","Number","0","units",,,,,
"US195","Columbia","PCT","PCT patent applications","2011","2011","NBR","Number","0","units",,,,,
"US195","Columbia","PCT","PCT patent applications","2012","2012","NBR","Number","0","units",,,,,
"US195","Columbia","PCT_GROWTH","PCT patent applications annual average growth","2008","2008","GRWH","Growth rate","0","units",,,1.339,,
"US195","Columbia","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2000","2000","RATIO","Ratio","0","units",,,0.42,,
"US195","Columbia","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2001","2001","RATIO","Ratio","0","units",,,0.4,,
"US195","Columbia","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2002","2002","RATIO","Ratio","0","units",,,0.3,,
"US195","Columbia","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2003","2003","RATIO","Ratio","0","units",,,0.48,,
"US195","Columbia","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2004","2004","RATIO","Ratio","0","units",,,0.59,,
"US195","Columbia","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2005","2005","RATIO","Ratio","0","units",,,0.7,,
"US195","Columbia","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2006","2006","RATIO","Ratio","0","units",,,0.75,,
"US195","Columbia","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2007","2007","RATIO","Ratio","0","units",,,0.6,,
"US195","Columbia","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2008","2008","RATIO","Ratio","0","units",,,0.41,,
"US195","Columbia","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2009","2009","RATIO","Ratio","0","units",,,,,
"US195","Columbia","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2010","2010","RATIO","Ratio","0","units",,,,,
"US195","Columbia","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2011","2011","RATIO","Ratio","0","units",,,,,
"US195","Columbia","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2012","2012","RATIO","Ratio","0","units",,,,,
"US195","Columbia","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,0.06,,
"US195","Columbia","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.05,,
"US195","Columbia","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.04,,
"US195","Columbia","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.06,,
"US195","Columbia","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.07,,
"US195","Columbia","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.08,,
"US195","Columbia","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.09,,
"US195","Columbia","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.07,,
"US195","Columbia","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.06,,
"US195","Columbia","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,,,
"US195","Columbia","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,,,
"US195","Columbia","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"US195","Columbia","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"US196","Atlanta","PCT","PCT patent applications","2000","2000","NBR","Number","0","units",,,625.84,,
"US196","Atlanta","PCT","PCT patent applications","2001","2001","NBR","Number","0","units",,,636.75,,
"US196","Atlanta","PCT","PCT patent applications","2002","2002","NBR","Number","0","units",,,640.73,,
"US196","Atlanta","PCT","PCT patent applications","2003","2003","NBR","Number","0","units",,,553.85,,
"US196","Atlanta","PCT","PCT patent applications","2004","2004","NBR","Number","0","units",,,629.27,,
"US196","Atlanta","PCT","PCT patent applications","2005","2005","NBR","Number","0","units",,,701.55,,
"US196","Atlanta","PCT","PCT patent applications","2006","2006","NBR","Number","0","units",,,780.59,,
"US196","Atlanta","PCT","PCT patent applications","2007","2007","NBR","Number","0","units",,,623.55,,
"US196","Atlanta","PCT","PCT patent applications","2008","2008","NBR","Number","0","units",,,532.4,,
"US196","Atlanta","PCT","PCT patent applications","2009","2009","NBR","Number","0","units",,,,,
"US196","Atlanta","PCT","PCT patent applications","2010","2010","NBR","Number","0","units",,,,,
"US196","Atlanta","PCT","PCT patent applications","2011","2011","NBR","Number","0","units",,,,,
"US196","Atlanta","PCT","PCT patent applications","2012","2012","NBR","Number","0","units",,,,,
"US196","Atlanta","PCT_GROWTH","PCT patent applications annual average growth","2008","2008","GRWH","Growth rate","0","units",,,-2.001,,
"US196","Atlanta","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2000","2000","RATIO","Ratio","0","units",,,1.74,,
"US196","Atlanta","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2001","2001","RATIO","Ratio","0","units",,,1.74,,
"US196","Atlanta","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2002","2002","RATIO","Ratio","0","units",,,1.71,,
"US196","Atlanta","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2003","2003","RATIO","Ratio","0","units",,,1.45,,
"US196","Atlanta","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2004","2004","RATIO","Ratio","0","units",,,1.62,,
"US196","Atlanta","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2005","2005","RATIO","Ratio","0","units",,,1.77,,
"US196","Atlanta","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2006","2006","RATIO","Ratio","0","units",,,1.93,,
"US196","Atlanta","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2007","2007","RATIO","Ratio","0","units",,,1.51,,
"US196","Atlanta","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2008","2008","RATIO","Ratio","0","units",,,1.27,,
"US196","Atlanta","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2009","2009","RATIO","Ratio","0","units",,,,,
"US196","Atlanta","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2010","2010","RATIO","Ratio","0","units",,,,,
"US196","Atlanta","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2011","2011","RATIO","Ratio","0","units",,,,,
"US196","Atlanta","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2012","2012","RATIO","Ratio","0","units",,,,,
"US196","Atlanta","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,1.53,,
"US196","Atlanta","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,1.59,,
"US196","Atlanta","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,1.61,,
"US196","Atlanta","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,1.31,,
"US196","Atlanta","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,1.38,,
"US196","Atlanta","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,1.42,,
"US196","Atlanta","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,1.49,,
"US196","Atlanta","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,1.25,,
"US196","Atlanta","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,1.23,,
"US196","Atlanta","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,,,
"US196","Atlanta","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,,,
"US196","Atlanta","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"US196","Atlanta","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"US202","Phoenix","PCT","PCT patent applications","2000","2000","NBR","Number","0","units",,,623.51,,
"US202","Phoenix","PCT","PCT patent applications","2001","2001","NBR","Number","0","units",,,569.66,,
"US202","Phoenix","PCT","PCT patent applications","2002","2002","NBR","Number","0","units",,,547.78,,
"US202","Phoenix","PCT","PCT patent applications","2003","2003","NBR","Number","0","units",,,555.66,,
"US202","Phoenix","PCT","PCT patent applications","2004","2004","NBR","Number","0","units",,,551.6,,
"US202","Phoenix","PCT","PCT patent applications","2005","2005","NBR","Number","0","units",,,547.64,,
"US202","Phoenix","PCT","PCT patent applications","2006","2006","NBR","Number","0","units",,,529.65,,
"US202","Phoenix","PCT","PCT patent applications","2007","2007","NBR","Number","0","units",,,435.77,,
"US202","Phoenix","PCT","PCT patent applications","2008","2008","NBR","Number","0","units",,,377.98,,
"US202","Phoenix","PCT","PCT patent applications","2009","2009","NBR","Number","0","units",,,,,
"US202","Phoenix","PCT","PCT patent applications","2010","2010","NBR","Number","0","units",,,,,
"US202","Phoenix","PCT","PCT patent applications","2011","2011","NBR","Number","0","units",,,,,
"US202","Phoenix","PCT","PCT patent applications","2012","2012","NBR","Number","0","units",,,,,
"US202","Phoenix","PCT_GROWTH","PCT patent applications annual average growth","2008","2008","GRWH","Growth rate","0","units",,,-6.065,,
"US202","Phoenix","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2000","2000","RATIO","Ratio","0","units",,,2.03,,
"US202","Phoenix","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2001","2001","RATIO","Ratio","0","units",,,1.81,,
"US202","Phoenix","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2002","2002","RATIO","Ratio","0","units",,,1.71,,
"US202","Phoenix","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2003","2003","RATIO","Ratio","0","units",,,1.69,,
"US202","Phoenix","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2004","2004","RATIO","Ratio","0","units",,,1.65,,
"US202","Phoenix","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2005","2005","RATIO","Ratio","0","units",,,1.6,,
"US202","Phoenix","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2006","2006","RATIO","Ratio","0","units",,,1.51,,
"US202","Phoenix","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2007","2007","RATIO","Ratio","0","units",,,1.22,,
"US202","Phoenix","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2008","2008","RATIO","Ratio","0","units",,,1.03,,
"US202","Phoenix","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2009","2009","RATIO","Ratio","0","units",,,,,
"US202","Phoenix","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2010","2010","RATIO","Ratio","0","units",,,,,
"US202","Phoenix","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2011","2011","RATIO","Ratio","0","units",,,,,
"US202","Phoenix","PCT_INTENSITY","PCT patents applications per 10,000 inhabitants","2012","2012","RATIO","Ratio","0","units",,,,,
"US202","Phoenix","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,1.53,,
"US202","Phoenix","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,1.42,,
"US202","Phoenix","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,1.37,,
"US202","Phoenix","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,1.32,,
"US202","Phoenix","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,1.21,,
"US202","Phoenix","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,1.11,,
"US202","Phoenix","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,1.01,,
"US202","Phoenix","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.87,,
"US202","Phoenix","PCT_SHARE","PCT patent applications of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.87,,
